tweet_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,retweet_count,favorite_count,img_num,prediction,prediction_config,prediction_dog
890729181411237888,2017-07-28 00:22:40+00:00,Twitter for iPhone,When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nONBcwxq,"https://twitter.com/dog_rates/status/890729181411237888/photo/1 , https://twitter.com/dog_rates/status/890729181411237888/photo/1",13.0,None,none,16940,60301,2,Pomeranian,0.566142,True
887343217045368832,2017-07-18 16:08:03+00:00,Twitter for iPhone,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,https://twitter.com/dog_rates/status/887343217045368832/video/1,13.0,None,none,9420,31246,1,Mexican Hairless,0.330741,True
887101392804085760,2017-07-18 00:07:08+00:00,Twitter for iPhone,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12.0,None,none,5361,28424,1,Samoyed,0.733942,True
885167619883638784,2017-07-12 16:03:00+00:00,Twitter for iPhone,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,"https://twitter.com/dog_rates/status/885167619883638784/photo/1 , https://twitter.com/dog_rates/status/885167619883638784/photo/1 , https://twitter.com/dog_rates/status/885167619883638784/photo/1 , https://twitter.com/dog_rates/status/885167619883638784/photo/1",13.0,None,none,3921,20299,4,Malamute,0.8124819999999999,True
884441805382717440,2017-07-10 15:58:53+00:00,Twitter for iPhone,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",https://twitter.com/dog_rates/status/884441805382717440/photo/1,14.0,None,none,5119,25145,1,Pembroke,0.993225,True
883117836046086144,2017-07-07 00:17:54+00:00,Twitter for iPhone,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E","https://twitter.com/dog_rates/status/883117836046086144/photo/1 , https://twitter.com/dog_rates/status/883117836046086144/photo/1",13.0,None,none,5977,34432,2,Golden Retriever,0.949562,True
880872448815771648,2017-06-30 19:35:32+00:00,Twitter for iPhone,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12.0,None,none,3445,19767,1,Pembroke,0.791416,True
880095782870896641,2017-06-28 16:09:20+00:00,Twitter for iPhone,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11.0,None,none,3907,25650,1,Miniature Pinscher,0.120298,True
875021211251597312,2017-06-14 16:04:48+00:00,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1 , https://twitter.com/dog_rates/status/875021211251597312/photo/1",12.0,None,none,4264,23750,2,West Highland White Terrier,0.7143189999999999,True
874057562936811520,2017-06-12 00:15:36+00:00,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,None,none,3610,21193,1,Flat-Coated Retriever,0.8321770000000001,True
873580283840344065,2017-06-10 16:39:04+00:00,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,None,none,3571,22601,1,Newfoundland,0.678537,True
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1 , https://twitter.com/dog_rates/status/872820683541237760/photo/1 , https://twitter.com/dog_rates/status/872820683541237760/photo/1 , https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,None,none,3375,13749,3,Pug,0.99912,True
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,None,none,8218,38089,1,Pembroke,0.931861,True
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,None,none,5646,31519,1,Home Theater,0.16829000000000002,False
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,None,none,4848,25052,1,Labrador Retriever,0.868107,True
867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,None,none,3838,22790,1,Labrador Retriever,0.522644,True
867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,None,none,7257,30354,1,Samoyed,0.471403,True
864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,"https://twitter.com/dog_rates/status/864873206498414592/photo/1 , https://twitter.com/dog_rates/status/864873206498414592/photo/1",14.0,None,none,8024,30469,2,Pole,0.478616,False
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,"https://twitter.com/dog_rates/status/862096992088072192/photo/1 , https://twitter.com/dog_rates/status/862096992088072192/photo/1",13.0,None,none,21533,70322,2,Chow,0.677589,True
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,https://twitter.com/dog_rates/status/861288531465048066/video/1,13.0,None,none,3847,16284,1,Bouvier Des Flandres,0.0826102,True
860184849394610176,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",https://twitter.com/dog_rates/status/860184849394610176/photo/1,14.0,None,none,5458,15832,1,Chimpanzee,0.267612,False
859074603037188101,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13.0,None,none,12776,32200,1,Revolver,0.190292,False
857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV","https://www.gofundme.com/meeko-needs-heart-surgery , https://twitter.com/dog_rates/status/857393404942143489/photo/1 , https://twitter.com/dog_rates/status/857393404942143489/photo/1 , https://twitter.com/dog_rates/status/857393404942143489/photo/1 , https://twitter.com/dog_rates/status/857393404942143489/photo/1",13.0,None,none,1548,5625,3,Malamute,0.8415969999999999,True
853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,"https://twitter.com/dog_rates/status/853639147608842240/photo/1 , https://twitter.com/dog_rates/status/853639147608842240/photo/1",13.0,None,none,9585,33489,1,German Shepherd,0.509879,True
851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,https://twitter.com/dog_rates/status/851591660324737024/photo/1,11.0,None,none,3332,15813,1,Cardigan,0.394507,True
849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,"https://twitter.com/dog_rates/status/849776966551130114/photo/1 , https://twitter.com/dog_rates/status/849776966551130114/photo/1",12.0,None,none,7321,29640,2,Chihuahua,0.292092,True
849336543269576704,2017-04-04 19:03:06+00:00,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",https://twitter.com/dog_rates/status/849336543269576704/photo/1,11.0,None,none,1839,11149,1,Patio,0.521788,False
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12.0,None,none,4186,24607,1,Flat-Coated Retriever,0.8236479999999999,True
847116187444137987,2017-03-29 16:00:12+00:00,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11.0,None,none,3094,21045,1,American Staffordshire Terrier,0.113434,True
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,"https://twitter.com/dog_rates/status/845812042753855489/photo/1 , https://twitter.com/dog_rates/status/845812042753855489/photo/1 , https://twitter.com/dog_rates/status/845812042753855489/photo/1 , https://twitter.com/dog_rates/status/845812042753855489/photo/1",13.0,None,none,8447,28659,1,Samoyed,0.979803,True
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",https://twitter.com/dog_rates/status/845677943972139009/photo/1,12.0,None,none,4679,24742,1,Chow,0.8086810000000001,True
841439858740625411,2017-03-14 00:04:30+00:00,Twitter for iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,"https://twitter.com/dog_rates/status/841439858740625411/photo/1 , https://twitter.com/dog_rates/status/841439858740625411/photo/1 , https://twitter.com/dog_rates/status/841439858740625411/photo/1 , https://twitter.com/dog_rates/status/841439858740625411/photo/1",14.0,None,none,3601,12473,3,Labrador Retriever,0.0481999,True
840696689258311684,2017-03-11 22:51:24+00:00,Twitter for iPhone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10.0,None,none,953,12145,1,Web Site,0.8417680000000001,False
840370681858686976,2017-03-11 01:15:58+00:00,Twitter for iPhone,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13.0,None,none,4470,16243,1,Teapot,0.981819,False
836001077879255040,2017-02-26 23:52:43+00:00,Twitter for iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1 , https://twitter.com/dog_rates/status/836001077879255040/photo/1 , https://twitter.com/dog_rates/status/836001077879255040/photo/1 , https://twitter.com/dog_rates/status/836001077879255040/photo/1",13.0,None,none,4196,18928,4,Samoyed,0.963558,True
835172783151792128,2017-02-24 17:01:22+00:00,Twitter for iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1 , https://twitter.com/dog_rates/status/835172783151792128/photo/1",12.0,None,none,5692,25978,2,Border Collie,0.663138,True
835152434251116546,2017-02-24 15:40:31+00:00,Twitter for iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,"https://twitter.com/dog_rates/status/835152434251116546/photo/1 , https://twitter.com/dog_rates/status/835152434251116546/photo/1 , https://twitter.com/dog_rates/status/835152434251116546/photo/1",0.0,None,none,2975,22231,3,American Staffordshire Terrier,0.0127309,True
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO","http://www.gofundme.com/bluethewhitehusky , https://twitter.com/dog_rates/status/831650051525054464/photo/1 , https://twitter.com/dog_rates/status/831650051525054464/photo/1 , https://twitter.com/dog_rates/status/831650051525054464/photo/1 , https://twitter.com/dog_rates/status/831650051525054464/photo/1",13.0,,none,1908,7095,1,Eskimo Dog,0.530416,True
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11.0,None,none,2595,13274,1,French Bulldog,0.903048,True
822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12.0,None,none,2947,14825,1,Cocker Spaniel,0.6644869999999999,True
822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11.0,None,none,9867,35000,1,Samoyed,0.585441,True
820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE","https://www.loveyourmelon.com/pages/ourstory , https://twitter.com/dog_rates/status/820314633777061888/photo/1 , https://twitter.com/dog_rates/status/820314633777061888/photo/1 , https://twitter.com/dog_rates/status/820314633777061888/photo/1",14.0,None,none,566,3357,2,Gordon Setter,0.940724,True
820078625395449857,2017-01-14 01:22:35+00:00,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,"https://twitter.com/dog_rates/status/820078625395449857/photo/1 , https://twitter.com/dog_rates/status/820078625395449857/photo/1 , https://twitter.com/dog_rates/status/820078625395449857/photo/1",12.0,None,none,6281,19862,3,School Bus,0.999833,False
817120970343411712,2017-01-05 21:29:55+00:00,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13.0,None,none,2601,12270,1,Saluki,0.568809,True
815390420867969024,2017-01-01 02:53:20+00:00,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13.0,None,none,3817,10413,1,Restaurant,0.279846,False
